time,level,level_2,air_flow,air_flow_2,brightness
2021-05-01 16:00:00,58.773944908065616,55.01995848175534,15.280128963766506,712.9088744108695,104.86874952316283
2021-05-01 20:00:00,60.168667207626015,52.8636338528363,14.688283031919664,731.7348019175672,104.84875230789184
2021-05-02 00:00:00,62.25026705974907,47.67951878789051,13.236559344191216,749.1318406325676,104.88749987284342
2021-05-02 04:00:00,60.81395726634895,48.067194482244005,13.349536842563944,739.703780612637,104.93374989827474
2021-05-02 08:00:00,59.20632717162876,48.78069303764292,13.559558154899776,728.4867178162076,104.81041717529295
2021-05-02 12:00:00,59.47018151689045,49.358912866182045,13.7106488694982,714.993648452482,104.98166592915852
2021-05-02 16:00:00,60.29681423310178,48.57173816582094,13.493329728202118,705.6145599964497,105.0449993133545
2021-05-02 20:00:00,60.0899892244123,47.9184112233525,13.32021945110771,720.3615464184344,105.10249811808268
2021-05-03 00:00:00,59.61318004999587,47.90596026462887,13.30885681528672,751.1061848121903,104.98000059127808
2021-05-03 04:00:00,59.911427545460384,48.33978271241237,13.435684363976923,749.3978657378325,104.85250120162964
2021-05-03 08:00:00,59.33076776373394,48.77967942592641,13.551335378039823,719.0952678593576,104.88416738510132
2021-05-03 12:00:00,58.99081004752957,48.24880128329098,13.401965091546932,699.9307939702805,104.60000178019206
2021-05-03 16:00:00,59.91123278008666,47.52271383069138,13.205773113798932,703.1316364912082,105.01291799545288
2021-05-03 20:00:00,61.27581399258291,47.10665249756863,13.08680375993348,738.9336277424171,105.6062494277954
2021-05-04 00:00:00,62.45280053334539,46.82218352611541,13.2559881068049,814.4531661970485,105.38583297729492
2021-05-04 04:00:00,62.424953778516674,47.57240711671293,13.231954740861156,804.4284021385363,105.37874949773152
2021-05-04 08:00:00,62.59311882399685,47.27036951057311,13.133652622647498,791.3611508242763,104.99291677474976
2021-05-04 12:00:00,60.41738570585462,47.74715118661922,13.266675012575766,753.298688441027,105.0074990272522
2021-05-04 16:00:00,61.4754977596096,47.87146166563202,13.3069201214273,759.3036590009303,104.96208391189576
2021-05-04 20:00:00,60.57325456470704,47.13942894994237,13.090778877107814,766.3168181052904,105.41125014623006
2021-05-05 00:00:00,61.3311325232749,47.9567642544381,13.320745352993336,760.1356209997731,105.24666589101156
2021-05-05 04:00:00,61.903140016749965,48.01465344286673,13.338359485813594,808.5797325688185,105.10624837875366
2021-05-05 08:00:00,61.54727797865181,48.341433100679566,13.429155537631244,772.3534493951856,104.9825002670288
2021-05-05 12:00:00,60.13995166136642,47.48320063496888,13.187435862785696,802.8515071895146,105.15999981562295
2021-05-05 16:00:00,63.80046776897781,43.75561317646485,13.344154045010548,831.4814734365094,105.1495829900106
2021-05-05 20:00:00,63.59574776627574,44.55679067367421,13.200492910213573,821.109835468689,105.06499900817872
2021-05-06 00:00:00,61.178399231675456,46.19090875511977,12.837616717664469,758.7349639772498,104.831667137146
2021-05-06 04:00:00,61.66070498538297,45.83978347040969,12.746689553172317,790.5001979890931,104.88333400090536
2021-05-06 08:00:00,62.3893439164385,45.66852208675067,12.685760367407616,772.9817968956422,105.14499883651732
2021-05-06 12:00:00,62.84502441845226,46.37113726424314,12.877481869719425,739.4367927968946,106.32874892552694
2021-05-06 16:00:00,62.922002452601205,47.09329012159011,13.074346299089555,758.6888921642466,107.76041475931804
2021-05-06 20:00:00,62.086554316871,47.25170887176243,13.12597299867312,729.4761874278415,107.60166511535644
2021-05-07 00:00:00,59.55487507198771,48.18557568990653,13.381034897951002,696.2189846029769,106.49124867121378
2021-05-07 04:00:00,58.74282262654263,48.53405741490589,13.492200857441231,675.0455180460659,104.8620822906494
2021-05-07 08:00:00,59.961048404800046,48.39203391027168,13.43839061417672,715.3820420225793,104.98583354949952
2021-05-07 12:00:00,58.35841107408127,48.71197038695327,13.536354675041096,761.6137574785297,104.99916667938233
2021-05-07 16:00:00,58.25216590571915,48.407935459595166,13.444702278700328,727.6906841213901,105.13374900817873
2021-05-07 20:00:00,61.314641895030256,48.084086316266806,13.358681289797184,746.0979137246104,105.11333265304566
2021-05-08 00:00:00,60.54111029481857,47.32008135354179,13.14668913356211,747.0396624795309,105.01249980926514
2021-05-08 04:00:00,61.18871665649365,47.45801310532668,13.181377966851302,742.8079499975602,104.82708320617677
2021-05-08 08:00:00,60.35022450281656,47.68875372316021,13.242251820171834,731.7578784472435,104.92541637420656
2021-05-08 12:00:00,59.771437124449,47.51150702479835,13.201557796584298,738.2935849760639,107.56666673024496
2021-05-08 16:00:00,60.696352340670025,47.30215859364006,13.144864645988868,736.131943316894,110.67541669209798
2021-05-08 20:00:00,61.718640708835785,47.04502168805026,13.070622988658275,716.8621822507546,107.06333376566567
2021-05-09 00:00:00,60.56901554451151,47.28787581162161,13.140106209554594,740.981234528915,104.66500062942504
2021-05-09 04:00:00,60.53612720113843,47.8192759849842,13.288823877234968,715.0730433201937,105.23291552861532
2021-05-09 08:00:00,60.26513900388412,47.97452756541249,13.326239678596016,718.1097549315762,105.55166692733764
2021-05-09 12:00:00,60.08295237300718,47.6162024208124,13.232111219333389,734.923622488135,105.30624961853027
2021-05-09 16:00:00,60.977021922597054,47.3990355070981,13.166343606022137,772.9439856809008,105.21041736602784
2021-05-09 20:00:00,60.894200760866525,47.228088609874064,13.120329866227646,744.0518592093493,105.27708387374878
2021-05-10 00:00:00,61.57456062031177,47.27595933450321,13.138982740954036,777.6595719908537,105.15999870300293
2021-05-10 04:00:00,62.3122486398144,47.27860892740682,13.126886969446938,780.0266218250629,105.09208183288574
2021-05-10 08:00:00,62.89276749093771,47.390273501741085,13.16956414349304,789.450836400031,104.97666702270509
2021-05-10 12:00:00,62.205056955423984,47.63388028226319,13.23592994446432,784.3420177807697,105.025000222524
2021-05-10 16:00:00,61.090846014180165,47.52628982898197,13.211131511764098,764.0997956534143,105.53166729609173
2021-05-10 20:00:00,59.81981022634598,46.837579243809785,13.164346241556132,775.8055321331333,105.190416208903
2021-05-11 00:00:00,61.6733428559441,45.75520429805374,13.13650255030467,811.3998694412949,105.25958271026612
2021-05-11 04:00:00,59.94629037662339,45.572529779894,12.758544910713963,813.6654895326001,105.10666615168252
2021-05-11 08:00:00,59.47027158456712,45.55009448620338,12.658537860460642,759.1523048651823,105.35541750590006
2021-05-11 12:00:00,61.46796658754529,43.90762603918444,12.533517445138765,812.7518873906514,106.2262494723002
2021-05-11 16:00:00,61.8358911540783,43.38144802106223,12.430622313794643,811.1664624185526,104.33791780471802
2021-05-11 20:00:00,62.72167164274975,42.91749340980989,12.446922818981836,823.7508802496845,104.703333568573
2021-05-12 00:00:00,67.53343530227993,40.57303929835817,13.225625832729756,864.280216452962,105.11333357493082
2021-05-12 04:00:00,63.16302634652336,45.8371922377003,13.13929192470461,818.1576194139041,105.3595824877421
2021-05-12 08:00:00,63.81924881293146,46.14127146039983,13.706312506542975,831.5961700319823,104.78958368301392
2021-05-12 12:00:00,60.939516668183344,44.25944151430037,13.33689250122458,819.6234990846411,104.89916601181032
2021-05-12 16:00:00,57.34564898677829,45.03550878348096,12.767497311330516,756.9156668487116,105.6158341407776
2021-05-12 20:00:00,56.5998565607231,44.48095540324903,12.352743612682984,799.8614917921052,105.4037486712138
2021-05-13 00:00:00,64.26666840111902,43.613399420062365,13.429681544821369,835.0114208997164,105.21374896367392
2021-05-13 04:00:00,63.51101969609289,44.12974349150267,13.2062499371708,836.9812052885105,105.20208358764648
2021-05-13 08:00:00,61.78620318969031,46.87020471018461,13.016445129672627,791.2648278497726,104.91041803359984
2021-05-13 12:00:00,59.23280679279785,45.43965660251519,12.913669367444928,798.3836833559761,105.06666564941406
2021-05-13 16:00:00,56.968185499052765,44.94248683457774,12.477214885298338,775.5905322284682,105.16041638056436
2021-05-13 20:00:00,58.73220940292214,45.00045985136859,12.690888622407297,773.2196736096611,105.00333223342896
2021-05-14 00:00:00,58.91310676449462,46.26008554820684,12.855178430665648,773.0307570962899,105.00374994277954
2021-05-14 04:00:00,60.33887713177532,47.01183425613759,13.156800729549897,802.098102106804,104.97625036239624
2021-05-14 08:00:00,59.66398732817096,47.58362624380465,13.224873788506809,755.7318292839135,105.46708351771036
2021-05-14 12:00:00,59.619149498276215,47.55146509911985,13.204981462556692,753.963389957629,108.767915503184
2021-05-14 16:00:00,60.26667737744506,46.821704300004,13.00958971826154,732.2400962639604,110.03249947230022
2021-05-14 20:00:00,61.545357330234246,45.89257494634654,12.74958725133818,750.8655657648252,107.92749811808268
2021-05-15 00:00:00,61.29602253987347,46.31967935759761,12.866035222886088,769.3615641544375,107.43791526158653
2021-05-15 04:00:00,61.23409232895047,46.56453748715703,12.937025105203425,802.3346080063471,105.48458340962728
2021-05-15 08:00:00,61.603522159905786,46.61149976680152,12.955128669019828,771.0673049697489,104.95916636784872
2021-05-15 12:00:00,64.79448009814782,43.83985101302876,13.14338597965921,835.1533857459397,104.7620831489563
2021-05-15 16:00:00,60.0036364331627,44.3034764989439,12.31006465668804,810.86326261515,104.61791604359944
2021-05-15 20:00:00,60.371352648657904,44.6908535670047,12.416820899697942,746.3130969961039,104.77999941507976
2021-05-16 00:00:00,61.03033680820617,45.79882564381835,12.876570924403882,811.8888893006699,104.91374918619792
2021-05-16 04:00:00,61.23344843875595,43.76854114560432,12.632098484062915,821.3638344294127,104.7179144859314
2021-05-16 08:00:00,61.7493452716613,42.86331200472775,12.121927307793015,825.9296683281212,104.91708354949952
2021-05-16 12:00:00,63.79632119651942,42.53169902422432,12.573115408221827,838.2223401094169,105.09708363215128
2021-05-16 16:00:00,63.89775390004866,42.80591909411019,12.33174294455564,827.6275750716738,104.51750036875409
2021-05-16 20:00:00,65.45307473629776,42.09651812580473,12.361901832735327,820.057417007025,104.85416682561238
2021-05-17 00:00:00,63.29966748501195,42.65791982380277,12.320994069125796,826.4490462715659,104.97583471934
2021-05-17 04:00:00,62.9543473357267,42.28361462611034,12.373303643799336,840.6287853615228,104.61624886194863
2021-05-17 08:00:00,62.26104575543184,43.04242979322262,12.332166869739128,818.6462050304797,104.8662501970927
2021-05-17 12:00:00,63.65301009498275,42.051866331550976,12.725959765145827,831.3362188985384,108.35250072479248
2021-05-17 16:00:00,65.35391767174963,40.80774524825791,12.863019823114644,840.0709398395351,109.23208411534628
2021-05-17 20:00:00,64.08783274934557,40.70181119733763,12.552543371769636,844.287908035706,107.1470823287964
2021-05-18 00:00:00,63.7244717544404,42.540931733726765,12.5438861052559,833.3193275364754,104.75291735331216
2021-05-18 04:00:00,60.44210746657009,44.03585125284684,12.234849394305352,799.1198212034133,104.8541666984558
2021-05-18 08:00:00,62.02657009708375,43.58357491001001,12.44593072608354,821.3514090471416,104.88749980926514
2021-05-18 12:00:00,61.5699033190264,43.038479028631045,12.369056627778878,789.6385684321804,104.8395827293396
2021-05-18 16:00:00,61.61233540982603,42.51928562267659,12.251165668477956,785.10011479381,104.98166735967
2021-05-18 20:00:00,60.51425776278423,43.24783542938091,12.017010994911397,801.9835735797996,105.1508341471354
2021-05-19 00:00:00,65.48136268035117,40.96299254650445,12.694884158030389,849.3085922943268,105.01166648864746
2021-05-19 04:00:00,60.74065078700576,42.08551459099926,12.15609776206159,810.8214325273748,104.69041503270468
2021-05-19 08:00:00,59.27882628325864,43.23639800799305,12.156714278696054,798.63319977145,104.78916664123535
2021-05-19 12:00:00,60.13873077993825,43.99048200445717,12.332029104106413,784.1214093527997,105.13375002543133
2021-05-19 16:00:00,60.14520999664145,42.882416489393975,12.00297467155111,807.1230452950169,105.00916649500527
2021-05-19 20:00:00,62.39490140555297,41.247411307819625,11.932108884434257,823.9910858591279,104.73583532969155
2021-05-20 00:00:00,67.26019508944869,39.958352703990776,12.769839164096636,856.0803315841426,104.80499986012777
2021-05-20 04:00:00,67.73665789489894,38.69303718705058,13.133248789890496,851.3534452769231,105.2370836575826
2021-05-20 08:00:00,69.74223118587739,37.49000670682992,13.38869487349489,873.5896252944576,105.56041739781698
2021-05-20 12:00:00,68.98728192530696,37.40377624657816,12.906499412009778,859.5719696302614,106.56916608810424
2021-05-20 16:00:00,67.59080940045786,37.894688443499135,12.64039614925769,853.9730884826517,109.7712495803833
2021-05-20 20:00:00,60.43393251611028,43.52336108230514,12.097563006379206,796.1381360704628,108.36874930063884
2021-05-21 00:00:00,60.70067650452595,45.8607341669974,12.79071478776786,782.5627833327316,106.890416653951
2021-05-21 04:00:00,60.79563049330318,45.74061633527585,12.71408944812165,765.8973631075306,107.02500143051148
2021-05-21 08:00:00,60.74452881840512,45.40269846390605,12.606894212341247,769.2129370979028,106.51833400726318
2021-05-21 12:00:00,59.22173106645341,45.65719130631476,12.690548158988184,732.8858787078444,104.49833402633666
2021-05-21 16:00:00,60.03531937497019,46.0151347334684,12.783187046924468,723.3423412968248,104.7995821317037
2021-05-21 20:00:00,60.63692306660085,47.06527242607787,13.07873151746579,738.5750139076486,105.05541620254516
2021-05-22 00:00:00,59.696497969245335,46.41240334826173,12.889784637897892,749.7440898207286,105.66583305994668
2021-05-22 04:00:00,60.06107638043847,46.19503423324058,12.831661733051169,765.7124643451817,104.96791734695437
2021-05-22 08:00:00,60.651323496536456,46.34792470981382,12.875247395926472,783.3250355518245,105.2429170926412
2021-05-22 12:00:00,60.23118819530298,46.34506843848883,12.88225823739736,761.7000291765767,104.67916707992552
2021-05-22 16:00:00,60.37171615104324,45.655516877518586,12.68035082163518,767.5289763282022,105.08291746775308
2021-05-22 20:00:00,60.52241198869776,45.222215984904594,12.570163918522034,776.3194231576094,105.00458307266236
2021-05-23 00:00:00,58.30086403060679,44.33427144290603,12.38392979814411,788.5249573554695,104.91958287556966
2021-05-23 04:00:00,56.57359242639306,43.00844195165444,11.945100780390195,721.8611843159941,105.02166713078816
2021-05-23 08:00:00,59.7244808933112,44.886894672582784,12.46599312758988,742.4350178230708,105.0704166730245
2021-05-23 12:00:00,61.24958578081472,43.81651842973508,12.54857246116137,812.532660939624,105.03041613896688
2021-05-23 16:00:00,59.98098924782785,43.88407820009192,12.185758905459842,793.0281440279598,105.38291393915812
2021-05-23 20:00:00,58.72338892765423,44.5311087034311,12.375928279277954,771.0162773531727,105.03750047683717
2021-05-24 00:00:00,59.37903066553952,45.64760720459055,12.667783833784906,768.0672320703064,105.00916652679444
2021-05-24 04:00:00,61.42767178426245,45.16133487053516,12.539740252772834,731.826789821959,104.9229168256124
2021-05-24 08:00:00,62.69459673017767,45.02309643606524,12.507320895480085,783.9185905142543,104.84916693369549
2021-05-24 12:00:00,61.74925979047466,46.25603242236138,12.850948289855587,742.1061121126658,104.92875006993611
2021-05-24 16:00:00,60.75546826788747,45.50658585712601,12.63576393726735,790.6432625859878,104.81166626612344
2021-05-24 20:00:00,65.2848571439683,40.73900271078069,12.970442951009954,853.5315850420325,104.93750114440918
2021-05-25 00:00:00,62.73202997846149,40.99020484836032,12.523213560409625,839.7393730875881,104.93249896367392
2021-05-25 04:00:00,60.86015040775435,44.488934306826415,12.35466552826467,811.7645722739061,104.96708192825318
2021-05-25 08:00:00,66.22548869551508,43.53511015679048,13.017272176103544,839.9672795726086,104.60833311080933
2021-05-25 12:00:00,61.24617935135874,44.41420840391643,12.472080240957466,806.2767386832963,104.42041641871134
2021-05-25 16:00:00,66.68092538252128,39.89671410864503,13.09380185113365,849.0646111175336,104.60541524887086
2021-05-25 20:00:00,64.99047078300806,40.61121058853535,12.76388761806191,841.2175245236385,104.83333276112874
2021-05-26 00:00:00,68.9272569312665,41.37463600949059,13.12805211663635,854.3767872617483,104.5954158782959
2021-05-26 04:00:00,68.97703010200094,40.809976083695766,13.273885510622916,848.3631265704743,104.80958388646444
2021-05-26 08:00:00,66.87457939228351,43.08955926797248,13.074307797656914,838.7652759036451,104.98833351135254
2021-05-26 12:00:00,63.212862012710616,44.73116172115497,13.067815005574785,844.5062136320457,105.52708326975504
2021-05-26 16:00:00,63.82285091730642,43.67259563165237,12.55525841796088,823.3522849831501,106.05999806722004
2021-05-26 20:00:00,63.80507097724119,43.26083467997055,12.184369480709083,828.670077702726,105.27416683832804
2021-05-27 00:00:00,63.56096498684166,43.49197797621414,12.07802871680725,769.359405404936,105.19458367029826
2021-05-27 04:00:00,63.03351425361659,43.4013730211026,12.052882789095849,788.6533871498332,105.022083568573
2021-05-27 08:00:00,63.31287493572937,43.31308850899488,12.03716419365251,767.3216700510939,104.77708314259849
2021-05-27 12:00:00,64.51389094285864,44.660324538891736,12.3987116904681,765.9987644233788,104.94208342234292
2021-05-27 16:00:00,64.79909055761858,44.15128462671742,12.265659392527144,791.4043135086115,105.64916648864748
2021-05-27 20:00:00,64.0396051051776,44.536305979439646,12.460067174555489,826.4339029173393,105.42916571299234
2021-05-28 00:00:00,64.63672810733374,42.15793599934172,12.43446699066019,846.9080812507773,104.8429168065389
2021-05-28 04:00:00,55.4523889734814,45.50199763309516,12.724045776640518,348.7660610698066,104.69208297729492
2021-05-28 08:00:00,51.18483134888613,44.22904648367567,12.284865317651509,185.5051125193351,104.04625002543132
2021-05-28 12:00:00,55.20611165962778,46.84352828184468,13.017201201086896,182.93016831870423,104.09541625976564
2021-05-28 16:00:00,53.77098400164835,45.56470764799316,12.64907878828355,189.12073065493857,102.78250061670938
2021-05-28 20:00:00,53.54239460390104,45.23563791437452,12.56856818792315,194.59287160012408,101.62874975204468
2021-05-29 00:00:00,53.99300792492318,45.33295779978364,12.590679564630667,202.5672996723412,100.8866670926412
2021-05-29 04:00:00,54.16296582464919,45.23214189353203,12.566661460425554,203.5406476964005,101.21583302815756
2021-05-29 08:00:00,54.33763070071418,45.30486925729036,12.586100349004488,206.20067896748623,102.78625211715698
2021-05-29 12:00:00,46.49923679281999,45.82203619523583,12.733150775420029,185.2339165993424,104.15083436965942
2021-05-29 16:00:00,17.38210297491406,27.922735359015505,7.7658941768420275,68.96383875039513,104.8020827293396
2021-05-29 20:00:00,-0.0044807383391068,0.0,0.0132952485597947,38.74372290517481,105.06875009536743
2021-05-30 00:00:00,-0.1218772817971551,0.0,0.0016931862558489,32.494247284452285,104.9116675376892
2021-06-06 00:00:00,15.78710013843792,20.49294777095931,5.690734725843496,30.33222079565893,105.3000030517578
2021-06-06 04:00:00,48.417286997553816,51.33759763236143,14.273445148737608,36.76118080020169,105.3000030517578
2021-06-06 08:00:00,55.73429466833739,49.86130778957458,13.84864188722344,35.91808011136816,105.3000030517578
2021-06-06 12:00:00,53.14832595467211,49.60104881336269,13.786531737955372,36.33724458235504,105.3000030517578
2021-06-06 16:00:00,49.77852109580429,47.53234860816815,13.209067978234987,37.75477443396469,105.3000030517578
2021-06-06 20:00:00,49.519999430580455,46.97520036478178,13.05455370591953,39.4346039082976,105.3000030517578
2021-06-07 00:00:00,49.603188116559565,46.983637745059,13.037653115954477,40.34665121242795,105.3000030517578
2021-06-07 04:00:00,50.00433089175542,47.466553595325394,13.182508455483823,39.67814038752383,105.3000030517578
2021-06-07 08:00:00,50.164435741898245,47.75730649031979,13.277228193241772,38.49221362552507,105.3000030517578
2021-06-07 12:00:00,49.914011722590175,47.468988073585095,13.19945549968761,38.3708205956293,105.3000030517578
2021-06-07 16:00:00,49.90452238409767,47.22696979422949,13.10504102041991,40.39439613269638,105.3000030517578
2021-06-07 20:00:00,50.29400647649248,46.59443205516234,12.915960726850791,56.62873016355103,105.3000030517578
2021-06-08 00:00:00,50.39605118023185,46.5191813886229,12.903629714091212,64.21992561513512,105.3000030517578
2021-06-08 04:00:00,50.87297098471618,46.89344401843388,13.000654498545131,67.85494215845162,105.3000030517578
2021-06-08 08:00:00,51.02193014291179,47.050987417253424,13.077000463239928,69.6786310875684,105.3000030517578
2021-06-08 12:00:00,50.80647286990019,46.83353964151458,13.017730725763965,71.32636296126245,105.3000030517578
2021-06-08 16:00:00,50.51478810638682,46.47865645659645,12.89857291705979,73.08669939087517,105.3000030517578
2021-06-08 20:00:00,50.412525411228486,46.27140833904259,12.846340117730238,74.6619571872294,105.3000030517578
2021-06-09 00:00:00,50.65303495126543,46.50210719453787,12.955596530103463,75.36460255961384,105.3000030517578
2021-06-09 04:00:00,51.1639334629187,47.03247067554034,13.052292105523447,74.59865211337838,105.3000030517578
2021-06-09 08:00:00,51.2900845337731,47.27410811253216,13.145525651388391,73.71327895068352,105.3000030517578
2021-06-09 12:00:00,50.93373491899544,46.97927113488824,13.027363943002351,73.77613473989526,105.3000030517578
2021-06-09 16:00:00,48.76080006101712,43.96139679748522,12.554471913074485,79.1313809303026,105.3000030517578
2021-06-09 20:00:00,47.12801708106037,44.06218594287514,12.246373609249568,83.99427245861831,105.3000030517578
2021-06-10 00:00:00,49.65329954656897,46.39552489863312,12.916989374709464,82.07658925705549,105.3000030517578
2021-06-10 04:00:00,50.53234538818732,47.29890932927763,13.152789480056908,78.53537405751578,105.3000030517578
2021-06-10 08:00:00,51.17151756222644,47.19025018754783,13.372119190156088,75.39877131197953,105.3000030517578
2021-06-10 12:00:00,49.19580651663441,46.57052753374116,12.96961697696776,75.96197065970996,105.3000030517578
2021-06-10 16:00:00,50.14334722768584,45.54338534462662,12.83316930118504,102.41732014496232,105.3000030517578
2021-06-10 20:00:00,51.03052722598273,42.92729302787879,12.141003879893516,175.9840740350297,105.3000030517578
2021-06-11 00:00:00,52.33687662314883,44.11843244617143,12.266907119193638,213.66409052863705,105.3000030517578
2021-06-11 04:00:00,53.979685705928006,44.24744334049154,12.2865021728585,214.02553860265536,105.3000030517578
2021-06-11 08:00:00,54.21445179411953,44.46109007748812,12.345498773854333,214.79288829963497,105.3000030517578
2021-06-11 12:00:00,53.906597886065306,44.084266693623846,12.256163374408091,214.39063718868707,105.3000030517578
2021-06-11 16:00:00,53.52890781462372,43.86744228505606,12.199701607985324,214.3432515388772,105.3000030517578
2021-06-11 20:00:00,53.2109232122106,43.44841785039189,12.048631637643286,216.89863991987343,105.3000030517578
2021-06-12 00:00:00,53.246444322835686,43.45182937600633,12.102144061324145,217.91775748920875,105.3000030517578
2021-06-12 04:00:00,53.53080864289469,43.792396788743126,12.197358864226809,216.91832262642296,105.3000030517578
2021-06-12 08:00:00,53.559639862254095,43.90172138965979,12.2098015160073,216.2405833667762,105.3000030517578
2021-06-12 12:00:00,53.45839058747253,44.620280755014335,12.41719509289658,282.6133527827527,105.3000030517578
2021-06-12 16:00:00,57.36930062083585,44.422700418711,13.016674086965574,768.6401704542433,105.3000030517578
2021-06-12 20:00:00,60.0087945325012,40.895233233718464,12.730481193289169,842.8930622252343,105.3000030517578
2021-06-13 00:00:00,60.63328258658252,41.87055987054045,12.919230429083363,843.8651640172783,105.3000030517578
2021-06-13 04:00:00,62.21823369840647,43.18681648617741,13.237788090178263,841.3095982540267,105.3000030517578
2021-06-13 08:00:00,61.25735880074495,40.70110409952417,13.11637968440009,841.2202545562284,105.3000030517578
2021-06-13 12:00:00,56.76004998534634,42.63765703432118,12.480201293242306,817.070229736909,105.3000030517578
2021-06-13 16:00:00,57.17431018891558,44.25259898180742,12.319725231306345,792.9066816418954,105.3000030517578
2021-06-13 20:00:00,59.70236782095836,44.560945313207405,12.63033311582002,797.1223647276552,102.31041971842448
2021-06-14 00:00:00,62.88758825027202,42.627703736043486,12.975717023088857,827.8103906260018,101.8000030517578
2021-06-14 04:00:00,57.26611596184229,44.74529699404832,12.501282072195805,674.5609814342074,101.8000030517578
2021-06-14 08:00:00,62.62451215319321,43.57040960472648,12.842021906415434,819.5876246589642,101.8000030517578
2021-06-14 12:00:00,60.45014731167894,41.99230801878876,12.33900319581676,840.119320928971,101.8000030517578
2021-06-14 16:00:00,58.43248790234036,42.19307164999659,11.97835586290811,824.8638164160719,101.8000030517578
2021-06-14 20:00:00,59.7585743480409,41.398591034130256,12.092545235359191,838.3127722689351,101.8000030517578
2021-06-15 00:00:00,62.420200746439626,39.85344533720231,12.350575468913208,813.88321702775,101.8000030517578
2021-06-15 04:00:00,62.141630076811005,40.1605573673743,12.15378114236676,779.8337407397155,101.8000030517578
2021-06-15 08:00:00,60.318601068008526,41.11617881891831,11.78855332258688,805.1765713871123,101.91875305175782
2021-06-15 12:00:00,65.32215685417515,36.73254695217774,12.278661063764195,859.0916157047999,102.48833351135254
2021-06-15 16:00:00,65.08791914970377,38.03710118641376,12.157727252841486,853.1159675190635,103.40375016530356
2021-06-15 20:00:00,69.05846765571171,36.03428403404024,12.869711746257028,868.6543233235677,103.8000030517578
2021-06-16 00:00:00,64.44702342660338,38.89486072372507,12.013215328771391,840.8983829922146,104.75208333333332
2021-06-16 04:00:00,70.78126520404109,34.213376736464326,13.39589239826173,835.2626212861803,105.14083366394044
2021-06-16 08:00:00,66.49999588330587,37.60659816397561,12.640481457959025,776.9530096266005,105.46208353042604
2021-06-16 12:00:00,69.8919287648466,37.22053814971888,13.027034394389275,866.3036741680569,105.26291824976605
2021-06-16 16:00:00,71.21548936742323,35.86396737716816,13.196155090741437,876.2553045060899,105.51958303451538
2021-06-16 20:00:00,69.7382648953685,38.48806751436658,12.6644742588744,850.4126072777642,105.337500222524
2021-06-17 00:00:00,69.05121657782131,37.64692507651117,12.722577791811984,843.136202176412,105.64716687202454
2021-06-17 04:00:00,61.390984669129054,41.21510958605342,11.455357305640176,805.04785700904,104.98666712443034
2021-06-17 08:00:00,62.05811688688066,41.86810808380445,11.641413490086377,761.9262747870551,104.75166648228964
2021-06-17 12:00:00,64.17727564308379,40.4841385629442,12.190884740089826,820.003380923801,104.79791587193807
2021-06-17 16:00:00,69.01083674960667,36.09646611213684,13.05173874677434,861.7729157129924,105.35833390553792
2021-06-17 20:00:00,62.536028295755386,40.26907153129578,11.508081600589884,833.5634373558892,105.25374978383384
2021-06-18 00:00:00,65.42922812766498,39.194034991440944,11.677706732277253,840.1180359310574,105.38458229700724
2021-06-18 04:00:00,67.87003871114166,38.69412300012729,11.901991416208435,845.7402205149333,105.23291676839192
2021-06-18 08:00:00,65.50805243739376,39.95646832651562,11.51554070426358,823.0580961227417,105.23166697820028
2021-06-18 12:00:00,60.46928644312753,40.50598001943694,11.620756391882896,583.237895711263,105.11083329518635
2021-06-18 16:00:00,57.56965936422348,42.596117233302856,11.83910944784299,212.86799071100023,104.99833335876464
2021-06-18 20:00:00,62.864314519034494,41.13144350135768,11.811715416067685,752.2532838344574,105.03374948501587
2021-06-19 00:00:00,63.267083848847285,40.37453354221803,11.341547431174446,801.5115854475233,104.9104168256124
2021-06-19 04:00:00,63.69944707949956,40.80470300714175,11.631601734138004,812.5944846683078,105.01083437601726
2021-06-19 08:00:00,64.52440016799503,40.64996408687698,11.576279772000929,798.2090528912014,105.08874864578247
2021-06-19 12:00:00,62.98742200401095,39.621248335970776,11.748910904103948,774.2887165705363,105.15041561126708
2021-06-19 16:00:00,60.86393591960271,41.734149058792326,11.58802313303716,733.6849295722113,104.93416646321614
2021-06-19 20:00:00,60.61478264464272,40.48388905591435,11.251060865015264,768.2232139163547,105.11583156585694
2021-06-20 00:00:00,62.72796319060856,38.87158659895261,11.380720471949488,810.3297008514404,105.30458167394002
2021-06-20 04:00:00,61.74806005424924,40.19839209450616,11.285970065384,819.242573123508,104.96166667938232
2021-06-20 08:00:00,62.94595110283957,41.10678543205615,11.42990919434362,773.2831809573703,105.13749910990396
2021-06-20 12:00:00,64.24795201751921,39.71915526566683,11.387599288837777,781.9162274254693,105.07083346048992
2021-06-20 16:00:00,63.49197412437863,39.3488357729382,11.734762137052083,792.3219021055434,105.14166692097982
2021-06-20 20:00:00,60.040174791812895,41.30590802563562,11.476020991058231,769.670414352417,104.94666748046876
2021-06-21 00:00:00,62.1096600982878,40.08014129267799,11.645652451546448,827.2098806169298,104.99958333969116
2021-06-21 04:00:00,59.99744149314033,40.61205341683494,11.33260881328636,795.8588705486721,105.00916652679444
2021-06-21 08:00:00,63.22139058907827,40.829463438524144,11.692766158098191,794.3996161990696,104.87083425521853
